event,arg,line,offset,opcode,locals,localObjects
opcode,,20,38,CALL_METHOD,"{'functionCallString': 'class Solution:\n    def findMedianSortedArrays(self, nums1: List[int], nums2: List[int]) -> float:\n        m, n = len(nums1), len(nums2)\n        mid = (m + n) // 2 + 1\n        prev2 = prev1 = None\n        i = j = 0\n\n        for _ in range(mid):\n            prev2 = prev1\n            if j == n or (i != m and nums1[i] <= nums2[j]):\n                prev1 = nums1[i]\n                i += 1\n            else:\n                prev1 = nums2[j]\n                j += 1\n        \n        return prev1 if (m + n) % 2 else (prev1 + prev2) / 2\n\nsolution = Solution()\nsolution.findMedianSortedArrays([1,2],[3,4,5])', 'f': <_io.TextIOWrapper name='algoData74b59524-160c-4525-9ae4-e8d18f87e555.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7fc6c83ae720>, 'Solution': <class 'createCSV.Solution'>, 'solution': <createCSV.Solution object at 0x7fc6c838dcd0>}","{'functionCallString': 'class Solution:\n    def findMedianSortedArrays(self, nums1: List[int], nums2: List[int]) -> float:\n        m, n = len(nums1), len(nums2)\n        mid = (m + n) // 2 + 1\n        prev2 = prev1 = None\n        i = j = 0\n\n        for _ in range(mid):\n            prev2 = prev1\n            if j == n or (i != m and nums1[i] <= nums2[j]):\n                prev1 = nums1[i]\n                i += 1\n            else:\n                prev1 = nums2[j]\n                j += 1\n        \n        return prev1 if (m + n) % 2 else (prev1 + prev2) / 2\n\nsolution = Solution()\nsolution.findMedianSortedArrays([1,2],[3,4,5])', 'f': <_io.TextIOWrapper name='algoData74b59524-160c-4525-9ae4-e8d18f87e555.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7fc6c83ae720>, 'Solution': <class 'createCSV.Solution'>, 'solution': <createCSV.Solution object at 0x7fc6c838dcd0>}"
call,,2,-1,<0>,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}"
line,,3,0,LOAD_GLOBAL,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}"
opcode,,3,0,LOAD_GLOBAL,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}"
opcode,,3,2,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}"
opcode,,3,4,CALL_FUNCTION,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}"
opcode,,3,6,LOAD_GLOBAL,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}"
opcode,,3,8,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}"
opcode,,3,10,CALL_FUNCTION,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}"
opcode,,3,12,ROT_TWO,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}"
opcode,,3,14,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5]}"
opcode,,3,16,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2}"
line,,4,18,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}"
opcode,,4,18,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}"
opcode,,4,20,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}"
opcode,,4,22,BINARY_ADD,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}"
opcode,,4,24,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}"
opcode,,4,26,BINARY_FLOOR_DIVIDE,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}"
opcode,,4,28,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}"
opcode,,4,30,BINARY_ADD,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}"
opcode,,4,32,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3}"
line,,5,34,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3}"
opcode,,5,34,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3}"
opcode,,5,36,DUP_TOP,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3}"
opcode,,5,38,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3}"
opcode,,5,40,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None}"
line,,6,42,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None}"
opcode,,6,42,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None}"
opcode,,6,44,DUP_TOP,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None}"
opcode,,6,46,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None}"
opcode,,6,48,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0}"
line,,8,50,LOAD_GLOBAL,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}"
opcode,,8,50,LOAD_GLOBAL,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}"
opcode,,8,52,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}"
opcode,,8,54,CALL_FUNCTION,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}"
opcode,,8,56,GET_ITER,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}"
opcode,,8,58,FOR_ITER,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}"
opcode,,8,60,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0}"
line,,9,62,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,9,62,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,9,64,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
line,,10,66,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,66,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,68,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,70,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,72,POP_JUMP_IF_TRUE,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,74,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,76,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,78,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,80,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,82,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,84,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,86,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,88,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,90,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,92,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,94,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,10,96,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
line,,11,98,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,11,98,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,11,100,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,11,102,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
opcode,,11,104,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': None, 'i': 0, 'j': 0, '_': 0}"
